run_id,seed,floor,floor_type,steps_moved,encounters,battles,battles_won,battles_fled,hp_before,hp_after,mp_before,mp_after,xp_gained,gold_gained,level_before,level_after,medicinal_herb_use_count,potion_use_count,dawn_chalice_use_count,medicinal_herb_remain_after,potion_remain_after,chalice_remain_after,skill_use_count,recovery_skill_use_count,total_damage_dealt,total_damage_taken,total_battle_turns,death_flag,clear_flag,next_floor_flag,floor1_town_uses_cumulative,last_battle_enemy_count,notes
359,12703,2,Normal,25,4,4,4,0,27,27,0,0,20,0,1,1,1,6,0,14,1,3,0,0,112,0,13,0,1,1,76,1,ai_farm
359,12703,2,Normal,37,4,4,4,0,27,27,0,0,20,0,1,1,3,10,2,13,0,2,0,0,112,0,24,0,1,1,100,1,ai_farm
359,12703,2,Normal,34,2,2,2,0,27,27,0,0,10,0,1,1,2,2,0,13,2,3,0,0,56,0,7,0,1,1,112,1,ai_farm
359,12703,2,Normal,29,3,3,3,0,27,26,0,1,15,0,1,2,1,5,1,15,1,3,0,0,84,9,18,0,1,1,124,1,ai_farm; +1 levelup
359,12703,2,Normal,38,5,5,5,0,26,35,1,1,25,0,2,2,1,8,1,15,0,2,0,0,140,18,30,0,1,1,127,1,ai_farm
359,12703,2,Normal,32,3,3,3,0,35,35,1,1,15,0,2,2,0,3,0,15,0,3,0,0,84,9,10,0,1,1,128,1,ai_farm
359,12703,2,Normal,37,3,3,3,0,35,26,1,1,15,0,2,2,0,3,0,15,3,3,0,0,84,27,14,0,1,1,130,1,ai_farm
359,12703,2,Normal,31,3,3,3,0,26,35,1,1,15,0,2,2,0,2,0,15,2,3,0,0,84,9,12,0,1,1,132,1,ai_farm
359,12703,2,Normal,38,6,6,6,0,35,35,1,1,30,0,2,2,0,7,3,15,0,1,0,0,168,18,32,0,1,1,134,1,ai_farm
359,12703,2,Normal,33,5,5,5,0,35,35,1,1,25,0,2,2,0,5,1,15,2,3,0,0,140,25,21,0,1,1,137,1,ai_farm
359,12703,2,Normal,36,2,2,2,0,35,26,1,1,10,0,2,2,0,2,0,15,0,3,0,0,56,9,8,0,1,1,137,1,ai_farm
359,12703,2,Normal,33,3,3,3,0,26,26,1,1,15,0,2,2,0,4,0,15,2,3,0,0,84,18,14,0,1,1,139,1,ai_farm
359,12703,2,Normal,31,3,3,3,0,26,26,1,1,15,0,2,2,0,5,2,15,0,1,0,0,84,18,17,0,1,1,141,1,ai_farm
359,12703,2,Normal,31,6,6,6,0,26,42,1,2,30,0,2,3,1,6,0,15,0,3,0,0,168,9,22,0,1,1,143,1,ai_farm; +1 levelup
359,12703,3,Normal,34,3,3,3,0,42,34,2,2,15,0,3,3,0,6,4,15,0,3,0,0,150,35,29,0,1,1,145,2,
359,12703,4,Normal,38,3,3,3,0,34,42,2,2,10,0,3,3,4,0,3,12,0,0,0,0,122,-8,21,0,1,1,145,2,
359,12703,5,Normal,31,3,3,3,0,42,21,2,2,5,0,3,3,4,0,0,10,0,0,0,0,94,21,19,0,1,1,145,1,
359,12703,6,Normal,28,3,3,3,0,21,42,2,2,10,0,3,3,0,3,0,15,0,3,0,0,78,0,11,0,1,1,146,1,
359,12703,7,Normal,31,4,4,4,0,42,34,2,2,20,0,3,3,0,2,3,15,1,3,0,0,134,32,24,0,1,1,147,1,
359,12703,8,Normal,30,2,2,2,0,34,19,2,2,5,0,3,3,1,1,3,14,0,0,0,0,72,15,13,0,1,1,147,2,
359,12703,9,Normal,29,3,3,3,0,19,18,2,2,10,0,3,3,0,3,3,15,0,0,0,0,122,24,15,0,1,1,148,2,
359,12703,10,Normal,34,6,6,6,0,18,37,2,2,25,0,3,3,1,6,6,14,0,0,0,0,272,26,37,0,1,1,150,2,
360,12704,1,Normal,34,3,3,3,0,27,27,0,0,15,0,1,1,2,9,2,15,3,3,0,0,84,0,18,0,1,1,22,1,floor1_town
360,12704,2,Normal,25,4,4,4,0,27,27,0,0,20,0,1,1,1,11,1,15,1,3,0,0,112,0,21,0,1,1,46,1,
360,12704,2,Normal,36,5,5,5,0,27,27,0,0,25,0,1,1,6,11,1,14,0,2,0,0,140,0,26,0,1,1,76,1,ai_farm
360,12704,2,Normal,26,3,3,3,0,27,27,0,0,15,0,1,1,1,6,3,15,1,3,0,0,84,0,15,0,1,1,94,1,ai_farm
360,12704,2,Normal,32,2,2,2,0,27,27,0,0,10,0,1,1,3,3,0,14,0,3,0,0,56,0,13,0,1,1,106,1,ai_farm
360,12704,2,Normal,35,3,3,3,0,27,36,0,2,15,0,1,2,2,9,3,15,0,3,0,0,84,0,20,0,1,1,124,1,ai_farm; +1 levelup
360,12704,2,Normal,39,5,5,5,0,36,36,2,2,25,0,2,2,1,2,3,15,1,3,0,0,140,11,20,0,1,1,125,1,ai_farm
360,12704,2,Normal,36,4,4,4,0,36,36,2,2,20,0,2,2,0,4,5,15,0,1,0,0,112,8,15,0,1,1,126,1,ai_farm
360,12704,2,Normal,31,3,3,3,0,36,36,2,2,15,0,2,2,1,3,2,15,0,2,0,0,84,11,12,0,1,1,127,1,ai_farm
360,12704,2,Normal,26,2,2,2,0,36,25,2,2,10,0,2,2,3,0,2,12,0,0,0,0,56,11,14,0,1,1,127,1,ai_farm
360,12704,2,Normal,28,3,3,3,0,25,36,2,2,15,0,2,2,0,4,2,15,2,3,0,0,84,8,12,0,1,1,129,1,ai_farm
360,12704,2,Normal,32,5,5,5,0,36,36,2,2,25,0,2,2,0,5,5,15,0,1,0,0,140,16,23,0,1,1,130,1,ai_farm
360,12704,2,Normal,34,1,1,1,0,36,36,2,2,5,0,2,2,1,0,1,14,0,0,0,0,28,0,4,0,1,1,130,1,ai_farm
360,12704,2,Normal,34,2,2,2,0,36,36,2,2,10,0,2,2,3,0,0,11,0,0,0,0,56,0,11,0,1,1,130,1,ai_farm
360,12704,2,Normal,27,1,1,1,0,36,25,2,2,5,0,2,2,0,0,0,11,0,0,0,0,28,11,3,0,1,1,130,1,ai_farm
360,12704,2,Normal,34,4,4,4,0,25,36,2,2,20,0,2,2,0,3,3,15,0,0,0,0,112,0,18,0,1,1,131,1,ai_farm
360,12704,2,Normal,35,4,4,4,0,36,28,2,2,20,0,2,2,0,3,3,15,0,0,0,0,112,19,14,0,1,1,132,1,ai_farm
360,12704,2,Normal,31,5,5,5,0,28,25,2,2,25,0,2,2,1,6,6,14,0,0,0,0,140,27,23,0,1,1,134,1,ai_farm
360,12704,2,Normal,33,3,3,3,0,25,36,2,4,15,0,2,3,0,3,1,15,0,2,0,0,84,9,10,0,1,1,135,1,ai_farm; +1 levelup
360,12704,3,Normal,38,4,4,4,0,36,25,4,4,15,0,3,3,1,0,2,14,0,0,0,0,128,11,14,0,1,1,135,1,
360,12704,4,Normal,33,3,3,3,0,25,34,4,4,15,0,3,3,3,3,3,12,0,0,0,0,128,11,19,0,1,1,136,2,
360,12704,5,Normal,36,5,5,5,0,34,45,4,4,15,0,3,3,3,2,0,15,1,3,0,0,150,7,26,0,1,1,137,1,
360,12704,6,Normal,29,5,5,5,0,45,36,4,4,25,0,3,3,1,4,4,15,0,2,0,0,206,22,25,0,1,1,138,2,
360,12704,7,Normal,39,3,3,3,0,36,27,4,4,15,0,3,3,6,0,2,9,0,0,0,0,150,9,22,0,1,1,138,2,
360,12704,8,Normal,34,4,4,4,0,27,39,4,4,20,0,3,3,0,3,0,15,0,3,0,0,134,6,12,0,1,1,139,1,
360,12704,9,Normal,29,4,4,4,0,39,45,4,4,20,0,3,3,0,3,5,15,0,1,0,0,178,17,18,0,1,1,140,2,
360,12704,10,Normal,36,4,4,4,0,45,24,4,4,15,0,3,3,2,3,4,14,0,0,0,0,172,46,29,0,1,1,141,2,
361,12705,1,Normal,27,1,1,1,0,27,27,0,0,5,0,1,1,2,0,0,15,3,3,0,0,28,0,3,0,1,1,8,1,floor1_town
361,12705,2,Normal,37,6,6,6,0,27,27,0,0,30,0,1,1,7,16,3,15,0,3,0,0,168,0,38,0,1,1,44,1,
361,12705,2,Normal,33,5,5,5,0,27,27,0,0,25,0,1,1,5,10,1,14,1,3,0,0,140,0,25,0,1,1,74,1,ai_farm
361,12705,2,Normal,37,4,4,4,0,27,27,0,0,20,0,1,1,6,10,1,14,0,2,0,0,112,0,24,0,1,1,98,1,ai_farm
361,12705,2,Normal,35,4,4,4,0,27,34,0,1,20,0,1,2,3,9,1,15,0,3,0,0,112,0,22,0,1,1,122,1,ai_farm; +1 levelup
361,12705,2,Normal,31,4,4,4,0,34,34,1,1,20,0,2,2,3,0,3,14,3,3,0,0,112,23,24,0,1,1,124,1,ai_farm
361,12705,2,Normal,34,3,3,3,0,34,34,1,1,15,0,2,2,1,3,2,13,0,1,0,0,84,0,14,0,1,1,124,1,ai_farm
361,12705,2,Normal,38,5,5,5,0,34,25,1,1,25,0,2,2,1,3,0,15,3,3,0,0,140,27,16,0,1,1,126,1,ai_farm
361,12705,2,Normal,26,3,3,3,0,25,25,1,1,15,0,2,2,0,2,0,15,3,3,0,0,84,27,11,0,1,1,129,1,ai_farm
361,12705,2,Normal,30,5,5,5,0,25,25,1,1,25,0,2,2,1,3,2,14,0,1,0,0,140,18,22,0,1,1,131,1,ai_farm
361,12705,2,Normal,30,3,3,3,0,25,34,1,1,15,0,2,2,1,5,2,15,0,1,0,0,84,9,19,0,1,1,133,1,ai_farm
361,12705,2,Normal,35,2,2,2,0,34,25,1,1,10,0,2,2,0,1,1,15,2,3,0,0,56,23,8,0,1,1,134,1,ai_farm
361,12705,2,Normal,39,7,7,7,0,25,25,1,1,35,0,2,2,2,8,5,14,3,3,0,0,196,36,45,0,1,1,138,1,ai_farm
361,12705,2,Normal,29,1,1,1,0,25,34,1,1,5,0,2,2,0,3,0,15,0,3,0,0,28,0,4,0,1,1,139,1,ai_farm
361,12705,2,Normal,32,4,4,4,0,34,34,1,1,20,0,2,2,2,1,1,15,2,3,0,0,112,27,17,0,1,1,142,1,ai_farm
361,12705,2,Normal,33,6,6,6,0,34,34,1,3,30,0,2,3,0,4,0,15,0,3,0,0,168,24,22,0,1,1,143,1,ai_farm; +1 levelup
361,12705,3,Normal,26,3,3,3,0,34,34,3,3,5,0,3,3,0,0,3,15,3,3,0,0,94,18,13,0,1,1,144,1,
361,12705,4,Normal,28,2,2,2,0,34,32,3,3,5,0,3,3,2,3,3,14,0,0,0,0,72,2,16,0,1,1,144,2,
361,12705,5,Normal,31,3,3,3,0,32,42,3,3,15,0,3,3,0,3,2,15,0,1,0,0,128,10,16,0,1,1,145,2,
361,12705,6,Normal,28,1,1,1,0,42,24,3,3,5,0,3,3,0,0,1,15,0,0,0,0,50,18,6,0,1,1,145,2,
361,12705,7,Normal,39,6,6,6,0,24,34,3,3,20,0,3,3,1,8,6,15,1,3,0,0,222,35,42,0,1,1,148,1,
361,12705,8,Normal,26,4,4,4,0,34,29,3,3,10,0,3,3,4,1,3,11,0,0,0,0,166,5,31,0,1,1,148,1,
361,12705,9,Normal,37,1,1,1,0,29,42,3,3,5,0,3,3,0,3,1,15,0,2,0,0,50,0,7,0,1,1,149,2,
361,12705,10,Normal,40,4,4,4,0,42,20,3,3,5,0,3,3,1,0,2,14,0,0,0,0,116,22,15,0,1,1,149,2,
362,12706,1,Normal,35,4,4,4,0,27,27,0,0,20,0,1,1,4,5,3,15,3,3,0,0,112,12,21,0,1,1,29,1,floor1_town
362,12706,2,Normal,33,3,3,3,0,27,27,0,0,15,0,1,1,1,6,0,15,0,3,0,0,84,0,17,0,1,1,47,1,
362,12706,2,Normal,27,3,3,3,0,27,27,0,0,15,0,1,1,7,8,4,11,0,1,0,0,84,0,24,0,1,1,65,1,ai_farm
362,12706,2,Normal,26,4,4,4,0,27,27,0,0,20,0,1,1,4,9,3,14,0,1,0,0,112,0,24,0,1,1,89,1,ai_farm
362,12706,2,Normal,33,2,2,2,0,27,27,0,0,10,0,1,1,5,6,0,13,0,3,0,0,56,0,21,0,1,1,101,1,ai_farm
362,12706,2,Normal,29,3,3,3,0,27,27,0,0,15,0,1,1,2,9,2,15,0,3,0,0,84,0,23,0,1,1,119,1,ai_farm
362,12706,2,Normal,40,5,5,5,0,27,23,0,3,25,0,1,2,2,6,6,14,0,0,0,0,140,33,27,0,1,1,126,1,ai_farm; +1 levelup
362,12706,2,Normal,33,3,3,3,0,23,35,3,3,15,0,2,2,0,3,3,15,0,0,0,0,84,0,11,0,1,1,127,1,ai_farm
362,12706,2,Normal,25,2,2,2,0,35,35,3,3,10,0,2,2,0,2,0,15,1,3,0,0,56,12,6,0,1,1,128,1,ai_farm
362,12706,2,Normal,27,1,1,1,0,35,35,3,3,5,0,2,2,0,1,3,15,0,0,0,0,28,0,5,0,1,1,128,1,ai_farm
362,12706,2,Normal,39,5,5,5,0,35,35,3,3,25,0,2,2,3,6,4,15,0,2,0,0,140,24,25,0,1,1,130,1,ai_farm
362,12706,2,Normal,32,1,1,1,0,35,35,3,3,5,0,2,2,0,0,1,15,0,1,0,0,28,0,4,0,1,1,130,1,ai_farm
362,12706,2,Normal,40,5,5,5,0,35,35,3,3,25,0,2,2,1,3,4,15,0,0,0,0,140,18,20,0,1,1,131,1,ai_farm
362,12706,2,Normal,33,5,5,5,0,35,29,3,3,25,0,2,2,0,6,6,15,0,0,0,0,140,30,26,0,1,1,133,1,ai_farm
362,12706,2,Normal,27,1,1,1,0,29,35,3,3,5,0,2,2,0,3,0,15,0,3,0,0,28,0,5,0,1,1,134,1,ai_farm
362,12706,2,Normal,29,5,5,5,0,35,23,3,3,25,0,2,2,3,3,6,12,0,0,0,0,140,24,29,0,1,1,135,1,ai_farm
362,12706,2,Normal,34,5,5,5,0,23,23,3,3,25,0,2,2,1,4,3,14,0,0,0,0,140,21,19,0,1,1,137,1,ai_farm
362,12706,2,Normal,26,1,1,1,0,23,26,3,3,5,0,2,2,0,3,0,15,0,3,0,0,28,9,8,0,1,1,138,1,ai_farm
362,12706,2,Normal,26,3,3,3,0,26,33,3,6,15,0,2,3,0,2,0,15,1,3,0,0,84,11,8,0,1,1,139,1,ai_farm; +1 levelup
362,12706,3,Normal,32,4,4,4,0,33,33,6,6,15,0,3,3,1,4,3,15,0,3,0,0,150,18,18,0,1,1,140,2,
362,12706,4,Normal,30,2,2,2,0,33,33,6,6,10,0,3,3,0,0,1,17,0,2,0,0,56,0,9,0,1,1,140,1,
362,12706,5,Normal,28,4,4,4,0,33,30,6,6,20,0,3,3,7,3,5,9,0,0,0,0,200,22,36,0,1,1,141,2,
362,12706,6,Normal,33,5,5,5,0,30,33,6,6,15,0,3,3,1,3,1,14,0,2,0,0,194,11,21,0,1,1,142,2,
362,12706,7,Normal,32,3,3,3,0,33,26,6,6,15,0,3,3,3,0,2,11,0,0,0,0,128,7,12,0,1,1,142,2,
362,12706,8,Normal,34,3,3,3,0,26,44,6,6,15,0,3,3,5,3,1,10,0,2,0,0,106,0,24,0,1,1,143,1,
362,12706,9,Normal,34,2,2,2,0,44,33,6,6,5,0,3,3,1,2,2,15,1,3,0,0,94,36,17,0,1,1,144,2,
362,12706,10,Normal,33,2,2,2,0,33,27,6,6,15,0,3,3,5,1,3,10,0,0,0,0,106,6,20,0,1,1,144,2,
363,12707,1,Normal,27,3,3,3,0,27,27,0,0,15,0,1,1,7,8,3,15,3,3,0,0,84,0,25,0,1,1,22,1,floor1_town
363,12707,2,Normal,25,3,3,3,0,27,27,0,0,15,0,1,1,3,9,5,15,0,0,0,0,84,0,24,0,1,1,40,1,
363,12707,2,Normal,27,3,3,3,0,27,27,0,0,15,0,1,1,1,4,1,15,0,2,0,0,84,0,14,0,1,1,58,1,ai_farm
363,12707,2,Normal,25,2,2,2,0,27,27,0,0,10,0,1,1,2,2,0,14,2,3,0,0,56,0,10,0,1,1,70,1,ai_farm
363,12707,2,Normal,32,4,4,4,0,27,27,0,0,20,0,1,1,5,10,2,13,0,2,0,0,112,0,26,0,1,1,94,1,ai_farm
363,12707,2,Normal,34,4,4,4,0,27,27,0,0,20,0,1,1,2,6,0,14,0,3,0,0,112,0,18,0,1,1,118,1,ai_farm
363,12707,2,Normal,32,4,4,4,0,27,35,0,1,20,0,1,2,3,3,0,15,2,3,0,0,112,18,18,0,1,1,126,1,ai_farm; +1 levelup
363,12707,2,Normal,29,5,5,5,0,35,28,1,1,25,0,2,2,0,5,0,15,0,3,0,0,140,16,20,0,1,1,127,1,ai_farm
363,12707,2,Normal,30,4,4,4,0,28,26,1,1,20,0,2,2,0,3,0,15,0,3,0,0,112,9,11,0,1,1,128,1,ai_farm
363,12707,2,Normal,39,4,4,4,0,26,35,1,1,20,0,2,2,2,3,0,15,1,3,0,0,112,18,18,0,1,1,131,1,ai_farm
363,12707,2,Normal,39,4,4,4,0,35,26,1,1,20,0,2,2,2,3,2,14,2,3,0,0,112,27,21,0,1,1,133,1,ai_farm
363,12707,2,Normal,33,3,3,3,0,26,35,1,1,15,0,2,2,0,4,2,15,0,1,0,0,84,7,18,0,1,1,135,1,ai_farm
363,12707,2,Normal,39,4,4,4,0,35,35,1,1,20,0,2,2,3,3,2,14,0,2,0,0,112,11,27,0,1,1,136,1,ai_farm
363,12707,2,Normal,29,2,2,2,0,35,35,1,1,10,0,2,2,0,1,0,15,2,3,0,0,56,9,4,0,1,1,137,1,ai_farm
363,12707,2,Normal,37,6,6,6,0,35,26,1,1,30,0,2,2,2,5,0,15,0,3,0,0,168,27,28,0,1,1,139,1,ai_farm
363,12707,2,Normal,31,2,2,2,0,26,26,1,1,10,0,2,2,0,3,0,15,0,3,0,0,56,9,9,0,1,1,140,1,ai_farm
363,12707,2,Normal,28,3,3,3,0,26,44,1,3,15,0,2,3,0,4,3,15,0,0,0,0,84,9,18,0,1,1,142,1,ai_farm; +1 levelup
363,12707,3,Normal,28,3,3,3,0,44,39,3,3,10,0,3,3,6,0,0,11,0,0,0,0,122,5,21,0,1,1,142,2,
363,12707,4,Normal,28,2,2,2,0,39,18,3,3,5,0,3,3,0,0,0,13,0,0,0,0,50,21,6,0,1,1,142,1,
363,12707,5,Normal,32,3,3,3,0,18,31,3,3,10,0,3,3,0,3,0,15,1,3,0,0,100,26,12,0,1,1,144,1,
363,12707,6,Normal,25,4,4,4,0,31,31,3,3,25,0,3,3,1,3,3,14,0,0,0,0,184,13,22,0,1,1,145,1,
363,12707,7,Normal,34,3,3,3,0,31,44,3,3,15,0,3,3,0,3,3,15,0,0,0,0,128,0,17,0,1,1,146,1,
363,12707,8,Normal,35,2,2,2,0,44,21,3,3,5,0,3,3,1,0,0,14,0,0,0,0,72,23,6,0,1,1,146,2,
363,12707,9,Normal,34,5,5,5,0,21,24,3,3,15,0,3,3,2,3,3,13,0,0,0,0,150,20,28,0,1,1,147,2,
363,12707,10,Normal,35,4,4,4,0,24,36,3,3,25,0,3,3,0,3,3,15,3,3,0,0,140,29,16,0,1,1,149,1,
364,12708,1,Normal,36,3,3,3,0,27,27,0,0,15,0,1,1,4,6,1,15,3,3,0,0,84,0,16,0,1,1,22,1,floor1_town
364,12708,2,Normal,26,3,3,3,0,27,27,0,0,15,0,1,1,5,6,1,12,0,2,0,0,84,0,19,0,1,1,40,1,
364,12708,2,Normal,34,3,3,3,0,27,27,0,0,15,0,1,1,3,6,3,14,0,0,0,0,84,0,20,0,1,1,58,1,ai_farm
364,12708,2,Normal,35,5,5,5,0,27,18,0,0,25,0,1,1,9,12,3,14,0,0,0,0,140,9,40,0,1,1,88,1,ai_farm
364,12708,2,Normal,39,5,5,5,0,18,27,0,0,25,0,1,1,8,13,0,13,0,3,0,0,140,0,30,0,1,1,118,1,ai_farm
364,12708,2,Normal,29,3,3,3,0,27,35,0,2,15,0,1,2,0,3,0,15,0,3,0,0,84,0,11,0,1,1,124,1,ai_farm; +1 levelup
364,12708,2,Normal,38,4,4,4,0,35,35,2,2,20,0,2,2,1,2,3,15,1,3,0,0,112,18,12,0,1,1,125,1,ai_farm
364,12708,2,Normal,28,2,2,2,0,35,35,2,2,10,0,2,2,2,1,3,13,0,0,0,0,56,0,11,0,1,1,125,1,ai_farm
364,12708,2,Normal,33,1,1,1,0,35,23,2,2,5,0,2,2,1,0,0,12,0,0,0,0,28,12,4,0,1,1,125,1,ai_farm
364,12708,2,Normal,25,3,3,3,0,23,35,2,2,15,0,2,2,2,3,3,13,0,0,0,0,84,0,18,0,1,1,126,1,ai_farm
364,12708,2,Normal,28,1,1,1,0,35,35,2,2,5,0,2,2,1,0,0,12,0,0,0,0,28,0,3,0,1,1,126,1,ai_farm
364,12708,2,Normal,26,3,3,3,0,35,35,2,2,15,0,2,2,5,3,3,12,0,0,0,0,84,12,26,0,1,1,127,1,ai_farm
364,12708,2,Normal,28,4,4,4,0,35,26,2,2,20,0,2,2,5,2,0,15,1,3,0,0,112,21,29,0,1,1,128,1,ai_farm
364,12708,2,Normal,20,3,3,2,0,26,0,2,2,10,0,2,2,4,3,3,11,0,0,0,0,82,35,24,1,0,0,129,1,ai_farm; party wiped
365,12709,1,Normal,28,3,3,3,0,27,27,0,0,15,0,1,1,2,6,0,15,3,3,0,0,84,0,14,0,1,1,22,1,floor1_town
365,12709,2,Normal,36,5,5,5,0,27,27,0,0,25,0,1,1,4,12,6,15,1,3,0,0,140,0,32,0,1,1,52,1,
365,12709,2,Normal,30,3,3,3,0,27,27,0,0,15,0,1,1,1,7,0,14,1,3,0,0,84,0,13,0,1,1,70,1,ai_farm
365,12709,2,Normal,27,5,5,5,0,27,27,0,0,25,0,1,1,4,9,1,13,0,3,0,0,140,0,24,0,1,1,100,1,ai_farm
365,12709,2,Normal,28,5,5,5,0,27,35,0,3,25,0,1,2,7,8,3,14,0,0,0,0,140,0,26,0,1,1,124,1,ai_farm; +1 levelup
365,12709,2,Normal,25,3,3,3,0,35,35,3,3,15,0,2,2,2,2,0,15,1,3,0,0,84,11,12,0,1,1,125,1,ai_farm
365,12709,2,Normal,40,3,3,3,0,35,24,3,3,15,0,2,2,0,1,3,15,0,0,0,0,84,11,11,0,1,1,125,1,ai_farm
365,12709,2,Normal,30,2,2,2,0,24,35,3,3,10,0,2,2,0,3,1,15,0,2,0,0,56,0,9,0,1,1,126,1,ai_farm
365,12709,2,Normal,28,4,4,4,0,35,35,3,3,20,0,2,2,3,0,2,12,0,0,0,0,112,0,15,0,1,1,126,1,ai_farm
365,12709,2,Normal,37,5,5,5,0,35,24,3,3,25,0,2,2,2,3,3,14,0,0,0,0,140,22,21,0,1,1,127,1,ai_farm
365,12709,2,Normal,31,4,4,4,0,24,35,3,3,20,0,2,2,1,5,3,15,1,3,0,0,112,8,17,0,1,1,129,1,ai_farm
365,12709,2,Normal,40,4,4,4,0,35,35,3,3,20,0,2,2,0,4,4,15,0,2,0,0,112,12,22,0,1,1,130,1,ai_farm
365,12709,2,Normal,27,2,2,2,0,35,24,3,3,10,0,2,2,0,0,2,15,0,0,0,0,56,11,6,0,1,1,130,1,ai_farm
365,12709,2,Normal,34,4,4,4,0,24,24,3,3,20,0,2,2,0,3,3,15,0,0,0,0,112,11,17,0,1,1,131,1,ai_farm
365,12709,2,Normal,34,3,3,3,0,24,35,3,3,15,0,2,2,0,3,1,15,0,2,0,0,84,0,9,0,1,1,132,1,ai_farm
365,12709,2,Normal,37,4,4,4,0,35,35,3,3,20,0,2,2,1,3,4,15,0,1,0,0,112,11,18,0,1,1,133,1,ai_farm
365,12709,2,Normal,28,3,3,3,0,35,43,3,6,15,0,2,3,0,0,1,15,0,0,0,0,84,11,10,0,1,1,133,1,ai_farm; +1 levelup
365,12709,3,Normal,32,4,4,4,0,43,22,6,6,0,0,3,3,4,0,0,12,0,0,0,0,132,21,22,0,1,1,133,2,
365,12709,4,Normal,37,3,3,3,0,22,29,6,6,15,0,3,3,0,3,3,15,0,0,0,0,106,14,14,0,1,1,134,1,
365,12709,5,Normal,28,2,2,2,0,29,43,6,6,5,0,3,3,0,1,0,15,2,3,0,0,50,0,5,0,1,1,135,1,
365,12709,6,Normal,35,4,4,4,0,43,43,6,6,15,0,3,3,0,2,3,15,0,0,0,0,128,0,16,0,1,1,135,1,
365,12709,7,Normal,37,4,4,4,0,43,43,6,6,25,0,3,3,2,3,1,15,0,2,0,0,162,21,20,0,1,1,136,2,
365,12709,8,Normal,38,3,3,3,0,43,34,6,6,15,0,3,3,1,0,2,14,0,0,0,0,106,9,9,0,1,1,136,1,
365,12709,9,Normal,38,5,5,5,0,34,23,6,6,20,0,3,3,2,3,3,14,0,0,0,0,178,34,26,0,1,1,137,2,
365,12709,10,Normal,40,5,5,5,0,23,43,6,6,30,0,3,3,4,3,3,11,0,0,0,0,190,0,28,0,1,1,138,1,
366,12710,1,Normal,37,4,4,4,0,27,27,0,0,20,0,1,1,4,6,0,15,3,3,0,0,112,0,17,0,1,1,29,1,floor1_town
366,12710,2,Normal,28,3,3,3,0,27,27,0,0,15,0,1,1,1,7,3,15,2,3,0,0,84,0,17,0,1,1,47,1,
366,12710,2,Normal,25,2,2,2,0,27,27,0,0,10,0,1,1,2,5,0,15,0,3,0,0,56,0,11,0,1,1,59,1,ai_farm
366,12710,2,Normal,37,3,3,3,0,27,27,0,0,15,0,1,1,0,3,0,15,2,3,0,0,84,0,9,0,1,1,77,1,ai_farm
366,12710,2,Normal,38,2,2,2,0,27,27,0,0,10,0,1,1,1,4,2,14,0,1,0,0,56,0,11,0,1,1,89,1,ai_farm
366,12710,2,Normal,35,3,3,3,0,27,27,0,0,15,0,1,1,3,4,3,14,3,3,0,0,84,0,20,0,1,1,107,1,ai_farm
366,12710,2,Normal,36,4,4,4,0,27,34,0,3,20,0,1,2,1,9,3,15,0,1,0,0,112,0,19,0,1,1,125,1,ai_farm; +1 levelup
366,12710,2,Normal,29,2,2,2,0,34,22,3,3,10,0,2,2,1,0,1,14,0,0,0,0,56,12,8,0,1,1,125,1,ai_farm
366,12710,2,Normal,32,4,4,4,0,22,34,3,3,20,0,2,2,2,6,3,15,0,3,0,0,112,12,23,0,1,1,127,1,ai_farm
366,12710,2,Normal,32,2,2,2,0,34,25,3,3,10,0,2,2,0,0,2,15,0,1,0,0,56,9,6,0,1,1,127,1,ai_farm
366,12710,2,Normal,32,3,3,3,0,25,34,3,3,15,0,2,2,0,3,2,15,0,1,0,0,84,0,11,0,1,1,128,1,ai_farm
366,12710,2,Normal,38,4,4,4,0,34,34,3,3,20,0,2,2,1,3,3,15,0,1,0,0,112,12,16,0,1,1,129,1,ai_farm
366,12710,2,Normal,37,6,6,6,0,34,34,3,3,30,0,2,2,4,3,4,11,0,0,0,0,168,12,25,0,1,1,130,1,ai_farm
366,12710,2,Normal,27,4,4,4,0,34,34,3,3,20,0,2,2,4,3,0,15,0,3,0,0,112,12,18,0,1,1,131,1,ai_farm
366,12710,2,Normal,38,4,4,4,0,34,34,3,3,20,0,2,2,3,0,3,12,0,0,0,0,112,0,15,0,1,1,131,1,ai_farm
366,12710,2,Normal,25,3,3,3,0,34,34,3,3,15,0,2,2,0,3,1,15,0,2,0,0,84,12,14,0,1,1,132,1,ai_farm
366,12710,2,Normal,4,1,1,0,0,34,0,3,3,0,0,2,2,0,0,2,15,0,0,0,0,0,34,4,1,0,0,132,1,ai_farm; party wiped
367,12711,1,Normal,29,2,2,2,0,27,27,0,0,10,0,1,1,2,5,1,15,3,3,0,0,56,0,11,0,1,1,15,1,floor1_town
367,12711,2,Normal,34,4,4,4,0,27,27,0,0,20,0,1,1,3,7,2,14,3,3,0,0,112,0,18,0,1,1,39,1,
367,12711,2,Normal,40,6,6,6,0,27,27,0,0,30,0,1,1,10,11,0,13,0,3,0,0,168,0,32,0,1,1,75,1,ai_farm
367,12711,2,Normal,26,4,4,4,0,27,27,0,0,20,0,1,1,5,9,2,14,0,3,0,0,112,0,24,0,1,1,99,1,ai_farm
